CMTE_ID,CMTE_NM,CMTE_ST1,CMTE_ST2,CMTE_CITY,CMTE_ST,CMTE_ZIP,CAND_ID,CAND_NM,RPT_YR,RPT_TP,TERM_RPT_FLAG,AMNDT_IND,RECEIPT_DT,CVG_START_DT,CVG_END_DT,RPT_PGI,COH_BOP,TTL_RECEIPTS_SUM_PAGE_PER,SUBTTL_SUM_PAGE_PER,TTL_DISB_SUM_PAGE_PER,COH_COP,DEBTS_OWED_TO_CMTE,DEBTS_OWED_BY_CMTE,EXP_SUBJECT_LIMITS,NET_CONTB_SUM_PAGE_PER,NET_OP_EXP_SUM_PAGE_PER,FED_FUNDS_PER,INDV_CONTB_PER,POL_PTY_CMTE_CONTB_PER,OTHER_POL_CMTE_CONTB_PER,CAND_CONTB_PER,TTL_CONTB_PER,TRANF_FROM_AFFILATED_CMTE_PER,LOANS_RECEIVED_FROM_CAND_PER,OTHER_LOANS_RECEIVED_PER,TTL_LOANS_RECEIVED_PER,OFFSETS_TO_OP_EXP_PER,OFFSETS_TO_FNDRSG_EXP_PER,OFFSETS_TO_LEGAL_ACCTG_PER,TTL_OFFSETS_TO_OP_EXP_PER,OTHER_RECEIPTS_PER,TTL_RECEIPTS_PER,OP_EXP_PER,TRANF_TO_OTHER_AUTH_CMTE_PER,FNDRSG_DISB_PER,EXEMPT_LEGAL_ACCTG_DISB_PER,REPYMTS_LOANS_MADE_BY_CAND_PER,REPYMTS_OTHER_LOANS_PER,TTL_LOAN_REPYMTS_MADE_PER,REF_INDV_CONTB_PER,REF_POL_PTY_CMTE_CONTB_PER,REF_OTHER_POL_CMTE_CONTB_PER,TTL_CONTB_REF_PER,OTHER_DISB_PER,TTL_DISB_PER,ITEMS_ON_HAND_LIQUIDATED,TTL_PER,FED_FUNDS_YTD,INDV_CONTB_YTD,POL_PTY_CMTE_CONTB_YTD,OTHER_POL_CMTE_CONTB_YTD,CAND_CONTB_YTD,TTL_CONTB_YTD,TRANF_FROM_AFFILIATED_CMTE_YTD,LOANS_RECEIVED_FROM_CAND_YTD,OTHER_LOANS_RECEIVED_YTD,TTL_LOANS_RECEIVED_YTD,OFFSETS_TO_OP_EXP_YTD,OFFSETS_TO_FNDRSG_EXP_YTD,OFFSETS_TO_LEGAL_ACCTG_YTD,TTL_OFFSETS_TO_OP_EXP_YTD,OTHER_RECEIPTS_YTD,TTL_RECEIPTS_YTD,OP_EXP_YTD,TRANF_TO_OTHER_AUTH_CMTE_YTD,FNDRSG_DISB_YTD,EXEMPT_LEGAL_ACCTG_DISB_YTD,REPYMTS_LOANS_MADE_CAND_YTD,REPYMTS_OTHER_LOANS_YTD,TTL_LOAN_REPYMTS_MADE_YTD,REF_INDV_CONTB_YTD,REF_POL_PTY_CMTE_CONTB_YTD,REF_OTHER_POL_CMTE_CONTB_YTD,TTL_CONTB_REF_YTD,OTHER_DISB_YTD,TTL_DISB_YTD,TTL_YTD,TRES_SIGN_NM,TRES_SIGN_DT,FILE_NUM
C00718031,"JO JORGENSEN FOR PRESIDENT","3620 PELHAM ROAD #300","","GREENVILLE","SC","29615","P00013524","JORGENSEN, JO",2020,"Q1",,A,15-APR-20,01-JAN-20,31-MAR-20,,2367.61,22793.26,25160.87,23254.75,1906.12,0,9283.7,0,22364.76,29742.34,0,13509.56,0,0,0,13509.56,0,9283.7,0,9283.7,0,0,0,0,0,22793.26,23254.75,0,0,0,0,0,0,0,0,0,0,0,23254.75,0,0,0,22364.76,0,0,0,22364.76,0,9783.7,0,9783.7,0,0,0,0,0,32148.46,29742.34,0,0,0,500,0,500,0,0,0,0,0,30242.34,0,"DIMIT, JEFFREY LEIGH",25-AUG-20,1435613
C00718031,"JO JORGENSEN FOR PRESIDENT","3620 PELHAM ROAD #300","","GREENVILLE","SC","29615","P00013524","JORGENSEN, JO",2020,"Q2",,A,18-JUL-20,01-APR-20,30-JUN-20,,1906.12,755247.02,757153.14,126482.57,630670.57,0,0,0,777611.78,146941.21,0,755247.02,0,0,0,755247.02,0,0,0,0,0,0,0,0,0,755247.02,117198.87,0,0,0,9283.7,0,9283.7,0,0,0,0,0,126482.57,0,0,0,777611.78,0,0,0,777611.78,0,9783.7,0,9783.7,0,0,0,0,0,787395.48,146941.21,0,0,0,9783.7,0,9783.7,0,0,0,0,0,156724.91,0,"DIMIT, JEFFREY LEIGH",25-AUG-20,1435616
C00718031,"JO JORGENSEN FOR PRESIDENT","3620 PELHAM ROAD #300","","GREENVILLE","SC","29615","P00013524","JORGENSEN, JO",2020,"M10",,N,20-OCT-20,01-SEP-20,30-SEP-20,,158802.68,697540.23,856342.91,601882.15,254460.76,0,0,0,2625678.46,2361417.7,0,687366.37,9242.99,0,930.87,697540.23,0,0,0,0,0,0,0,0,0,697540.23,600048.91,0,0,0,0,0,0,1833.24,0,0,1833.24,0,601882.15,0,0,0,2615046.29,13042.99,0,930.87,2629020.15,0,9783.7,0,9783.7,0,0,0,0,0,2638803.85,2361417.7,0,0,0,9783.7,0,9783.7,3341.69,0,0,3341.69,9800,2384343.09,0,"DIMIT, JEFFREY LEIGH",20-OCT-20,1458551
C00718031,"JO JORGENSEN FOR PRESIDENT","3620 PELHAM ROAD #300","","GREENVILLE","SC","29615","P00013524","JORGENSEN, JO",2020,"M9",,N,20-SEP-20,01-AUG-20,31-AUG-20,,490507.29,546177.46,1036684.75,877882.07,158802.68,0,0,0,1929971.47,1761368.79,0,542377.46,3800,0,0,546177.46,0,0,0,0,0,0,0,0,0,546177.46,876954.77,0,0,0,0,0,0,927.3,0,0,927.3,0,877882.07,0,0,0,1927679.92,3800,0,0,1931479.92,0,9783.7,0,9783.7,0,0,0,0,0,1941263.62,1761368.79,0,0,0,9783.7,0,9783.7,1508.45,0,0,1508.45,9800,1782460.94,0,"DIMIT, JEFFREY LEIGH",20-SEP-20,1440356
C00718031,"JO JORGENSEN FOR PRESIDENT","3620 PELHAM ROAD #300","","GREENVILLE","SC","29615","P00013524","JORGENSEN, JO",2019,"Q3",,A,13-OCT-19,01-JUL-19,30-SEP-19,,0,6085.2,6085.2,960.8,5124.4,0,0,0,5585.2,460.8,0,5585.2,0,0,0,5585.2,0,500,0,500,0,0,0,0,0,6085.2,460.8,0,0,0,500,0,500,0,0,0,0,0,960.8,0,0,0,5585.2,0,0,0,5585.2,0,500,0,500,0,0,0,0,0,6085.2,460.8,0,0,0,500,0,500,0,0,0,0,0,960.8,0,"DIMIT, JEFFREY LEIGH",22-JUL-20,1427972
C00718031,"JO JORGENSEN FOR PRESIDENT","3620 PELHAM ROAD #300","","GREENVILLE","SC","29615","P00013524","JORGENSEN, JO",2019,"YE",,A,20-JAN-20,01-OCT-19,31-DEC-19,,5124.4,3270,8394.4,6026.79,2367.61,0,0,0,8855.2,6487.59,0,3270,0,0,0,3270,0,0,0,0,0,0,0,0,0,3270,6026.79,0,0,0,0,0,0,0,0,0,0,0,6026.79,0,0,0,8855.2,0,0,0,8855.2,0,500,0,500,0,0,0,0,0,9355.2,6487.59,0,0,0,500,0,500,0,0,0,0,0,6987.59,0,"DIMIT, JEFFREY LEIGH",22-JUL-20,1427973
C00285254,"SANFORD 2020","PO BOX 160","","SULLIVANS ISLAND","SC","294820160","P00013649","SANFORD, MARSHALL",2019,"YE",,N,31-JAN-20,01-OCT-19,31-DEC-19,,1390494.9,39270.74,1429765.64,103421.79,1326343.85,0,0,0,94287.42,128964.62,0,36083.32,0,0,0,36083.32,0,0,0,0,0,0,0,0,3187.42,39270.74,103421.79,0,0,0,0,0,0,0,0,0,0,0,103421.79,0,0,0,94287.42,0,0,0,94287.42,0,0,0,0,0,0,0,0,6676.91,100964.33,128964.62,0,0,0,0,0,0,0,0,0,0,0,128964.62,0,"DUPREE, MARIE MRS.",31-JAN-20,1377011
C00285254,"SANFORD 2020","PO BOX 160","","SULLIVANS ISLAND","SC","294820160","P00013649","SANFORD, MARSHALL",2019,"Q3",,A,13-JAN-20,01-JUL-19,30-SEP-19,,1354344.14,61693.59,1416037.73,25542.83,1390494.9,0,0,0,58204.1,25542.83,0,58204.1,0,0,0,58204.1,0,0,0,0,0,0,0,0,3489.49,61693.59,25542.83,0,0,0,0,0,0,0,0,0,0,0,25542.83,0,0,0,58204.1,0,0,0,58204.1,0,0,0,0,0,0,0,0,3489.49,61693.59,25542.83,0,0,0,0,0,0,0,0,0,0,0,25542.83,0,"DUPREE, MARIE MRS.",31-JAN-20,1376946
C00727156,"DEVAL FOR ALL","25 DORCHESTER AVE","PO BOX 52643","BOSTON","MA","02205","P00014407","PATRICK, DEVAL",2020,"M5",,N,20-MAY-20,01-APR-20,30-APR-20,,64058.24,421.84,64480.08,59862.69,4617.39,0,195000,0,2432659.79,2622718.51,0,0,0,0,0,0,0,0,0,0,311.24,110.6,0,421.84,0,421.84,3162.69,0,0,0,55000,0,55000,1700,0,0,1700,0,59862.69,0,0,0,2670871.24,0,0,0,2670871.24,0,400000,0,400000,34984.94,476.11,0,35461.05,0,3106332.29,2657703.45,0,0,0,205000,0,205000,238211.45,0,0,238211.45,800,3101714.9,0,"HOAG, JAMIE",20-MAY-20,1407743
C00727156,"DEVAL FOR ALL","25 DORCHESTER AVE","PO BOX 52643","BOSTON","MA","02205","P00014407","PATRICK, DEVAL",2020,"M6",,N,19-JUN-20,01-MAY-20,31-MAY-20,,4617.39,18561.6,23178.99,20797.44,2381.55,0,195000,0,2431659.79,2642515.95,0,0,0,0,0,0,0,0,0,0,0,18561.6,0,18561.6,0,18561.6,19797.44,0,0,0,0,0,0,1000,0,0,1000,0,20797.44,0,0,0,2670871.24,0,0,0,2670871.24,0,400000,0,400000,34984.94,19037.71,0,54022.65,0,3124893.89,2677500.89,0,0,0,205000,0,205000,239211.45,0,0,239211.45,800,3122512.34,0,"HOAG, JAMIE",19-JUN-20,1413864
C00727156,"DEVAL FOR ALL","25 DORCHESTER AVE","PO BOX 52643","BOSTON","MA","02205","P00014407","PATRICK, DEVAL",2019,"YE",,A,31-JAN-20,01-OCT-19,31-DEC-19,,0,2277899.22,2277899.22,903258.26,1374640.96,0,400000,0,1840554.22,865913.26,0,1877899.22,0,0,0,1877899.22,0,400000,0,400000,0,0,0,0,0,2277899.22,865913.26,0,0,0,0,0,0,37345,0,0,37345,0,903258.26,0,0,0,1877899.22,0,0,0,1877899.22,0,400000,0,400000,0,0,0,0,0,2277899.22,865913.26,0,0,0,0,0,0,37345,0,0,37345,0,903258.26,0,"HOAG, JAMIE",20-MAY-20,1407677
C00727156,"DEVAL FOR ALL","25 DORCHESTER AVE","PO BOX 52643","BOSTON","MA","02205","P00014407","PATRICK, DEVAL",2020,"M4",,A,20-APR-20,01-MAR-20,31-MAR-20,,388088.84,35941.69,424030.53,359972.29,64058.24,0,250000,0,2434359.79,2619867.06,0,1275,0,0,0,1275,0,0,0,0,34666.69,0,0,34666.69,0,35941.69,48022.09,0,0,0,150000,0,150000,161950.2,0,0,161950.2,0,359972.29,0,0,0,2670871.24,0,0,0,2670871.24,0,400000,0,400000,34673.7,365.51,0,35039.21,0,3105910.45,2654540.76,0,0,0,150000,0,150000,236511.45,0,0,236511.45,800,3041852.21,0,"HOAG, JAMIE",04-JUN-20,1409929
C00727156,"DEVAL FOR ALL","25 DORCHESTER AVE","PO BOX 52643","BOSTON","MA","02205","P00014407","PATRICK, DEVAL",2020,"M2",,A,20-FEB-20,01-JAN-20,31-JAN-20,,1374640.96,601319.85,1975960.81,934138.93,1041821.88,0,415600,0,2431543.27,1788921.39,0,601319.85,0,0,0,601319.85,0,0,0,0,0,0,0,0,0,601319.85,923008.13,0,0,0,0,0,0,10330.8,0,0,10330.8,800,934138.93,0,0,0,2479219.07,0,0,0,2479219.07,0,400000,0,400000,0,0,0,0,0,2879219.07,1788921.39,0,0,0,0,0,0,47675.8,0,0,47675.8,800,1837397.19,0,"HOAG, JAMIE",20-MAR-20,1391465
C00727156,"DEVAL FOR ALL","25 DORCHESTER AVE","PO BOX 52643","BOSTON","MA","02205","P00014407","PATRICK, DEVAL",2020,"M3",,N,20-MAR-20,01-FEB-20,29-FEB-20,,1041821.88,190749.69,1232571.57,844482.73,388088.84,0,400000,0,2595034.99,2606511.66,0,190377.17,0,0,0,190377.17,0,0,0,0,7.01,365.51,0,372.52,0,190749.69,817597.28,0,0,0,0,0,0,26885.45,0,0,26885.45,0,844482.73,0,0,0,2669596.24,0,0,0,2669596.24,0,400000,0,400000,7.01,365.51,0,372.52,0,3069968.76,2606518.67,0,0,0,0,0,0,74561.25,0,0,74561.25,800,2681879.92,0,"HOAG, JAMIE",20-MAR-20,1391434
C00728154,"MIKE BLOOMBERG 2020, INC.","909 3RD AVE","","NEW YORK","NY","10022","P00014530","BLOOMBERG, MICHAEL R.",2020,"M6",,N,19-JUN-20,01-MAY-20,31-MAY-20,,1384994.68,13691541.93,15076536.61,14624109.68,452426.93,0,1491561.55,0,1082462884.93,1069791153.22,0,288.32,0,0,7048221.47,7048509.79,0,0,0,0,6544207.14,0,0,6544207.14,98825,13691541.93,14623407.43,0,0,0,0,0,0,0,0,0,0,702.25,14624109.68,0,0,0,912880.34,0,0,1081550004.59,1082462884.93,0,0,0,0,20280923.89,0,0,20280923.89,6184391.6,1108928200.42,1090072077.11,0,0,0,0,0,0,0,0,0,0,18403696.38,1108475773.49,0,"HOROWITZ, HAYDEN",19-JUN-20,1413697
C00728154,"MIKE BLOOMBERG 2020, INC.","909 3RD AVE","","NEW YORK","NY","10022","P00014530","BLOOMBERG, MICHAEL R.",2020,"M5",,A,20-MAY-20,01-APR-20,30-APR-20,,11179585.13,32812958.64,43992543.77,42607549.09,1384994.68,0,7218513.35,0,1075414375.14,1061711952.93,0,0,0,0,26602855.91,26602855.91,0,0,0,0,130922.78,0,0,130922.78,6079179.95,32812958.64,42596961.07,0,0,0,0,0,0,0,0,0,0,10588.02,42607549.09,0,0,0,912592.02,0,0,1074501783.12,1075414375.14,0,0,0,0,13736716.75,0,0,13736716.75,6085566.6,1095236658.49,1075448669.68,0,0,0,0,0,0,0,0,0,0,18402994.13,1093851663.81,0,"HOROWITZ, HAYDEN",20-MAY-20,1413716
C00728154,"MIKE BLOOMBERG 2020, INC.","909 3RD AVE","","NEW YORK","NY","10022","P00014530","BLOOMBERG, MICHAEL R.",2020,"M9",,N,18-SEP-20,01-AUG-20,31-AUG-20,,143946.98,1451345.43,1595292.41,1565280.46,30011.95,0,121269.26,0,1088538441.38,1076288177.01,0,217.75,0,0,1004588.34,1004806.09,0,0,0,0,446539.34,0,0,446539.34,0,1451345.43,1565280.46,0,0,0,0,0,0,0,0,0,0,0,1565280.46,0,0,0,914487.06,0,0,1087623954.32,1088538441.38,0,0,0,0,23072084.39,0,0,23072084.39,6184391.6,1117794917.37,1099360261.4,0,0,0,0,0,0,0,0,0,0,18404644.02,1117764905.42,0,"HOROWITZ, HAYDEN",18-SEP-20,1439695
C00728154,"MIKE BLOOMBERG 2020, INC.","909 3RD AVE","","NEW YORK","NY","10022","P00014530","BLOOMBERG, MICHAEL R.",2019,"YE",,A,31-JAN-20,01-OCT-19,31-DEC-19,,0,200359618.56,200359618.56,188385951.94,11973666.62,0,32905963.31,0,200359618.56,188384063.75,0,245569.38,0,0,200114049.18,200359618.56,0,0,0,0,0,0,0,0,0,200359618.56,188384063.75,0,0,0,0,0,0,0,0,0,0,1888.19,188385951.94,0,0,0,245569.38,0,0,200114049.18,200359618.56,0,0,0,0,0,0,0,0,0,200359618.56,188384063.75,0,0,0,0,0,0,0,0,0,0,1888.19,188385951.94,0,"HOROWITZ, HAYDEN",27-MAR-20,1392145
C00728154,"MIKE BLOOMBERG 2020, INC.","909 3RD AVE","","NEW YORK","NY","10022","P00014530","BLOOMBERG, MICHAEL R.",2020,"M7",,N,20-JUL-20,01-JUN-20,30-JUN-20,,452426.93,4871809.46,5324236.39,3360667.99,1963568.4,0,856744.05,0,1085081695.94,1070897910.19,0,1245.06,0,0,2617565.95,2618811.01,0,0,0,0,2252998.45,0,0,2252998.45,0,4871809.46,3359755.42,0,0,0,0,0,0,0,0,0,0,912.57,3360667.99,0,0,0,914125.4,0,0,1084167570.54,1085081695.94,0,0,0,0,22533922.34,0,0,22533922.34,6184391.6,1113800009.88,1093431832.53,0,0,0,0,0,0,0,0,0,0,18404608.95,1111836441.48,0,"HOROWITZ, HAYDEN",20-JUL-20,1427097
C00728154,"MIKE BLOOMBERG 2020, INC.","909 3RD AVE","","NEW YORK","NY","10022","P00014530","BLOOMBERG, MICHAEL R.",2020,"M4",,A,20-APR-20,01-MAR-20,31-MAR-20,,60631611.74,125922834.78,186554446.52,175374861.39,11179585.13,921769.99,14789537.4,0,1048811519.23,1019245914.64,0,61187.83,0,0,112262428.25,112323616.08,0,0,0,0,13597534.78,0,0,13597534.78,1683.92,125922834.78,157206045.14,0,0,0,0,0,0,0,0,0,0,18168816.25,175374861.39,0,0,0,912592.02,0,0,1047898927.21,1048811519.23,0,0,0,0,13605793.97,0,0,13605793.97,6386.65,1062423699.85,1032851708.61,0,0,0,0,0,0,0,0,0,0,18392406.11,1051244114.72,0,"HOROWITZ, HAYDEN",20-JUN-20,1413718
C00728154,"MIKE BLOOMBERG 2020, INC.","909 3RD AVE","","NEW YORK","NY","10022","P00014530","BLOOMBERG, MICHAEL R.",2020,"M3",,A,20-MAR-20,01-FEB-20,29-FEB-20,,55138310.42,472355741.07,527494051.49,466862439.75,60631611.74,0,30774885.28,0,936487903.15,875637404.28,0,474915.67,0,0,471871073.67,472345989.34,0,0,0,0,6512.99,0,0,6512.99,3238.74,472355741.07,466676285.71,0,0,0,0,0,0,0,0,0,0,186154.04,466862439.75,0,0,0,851404.19,0,0,935636498.96,936487903.15,0,0,0,0,8259.19,0,0,8259.19,4702.73,936500865.07,875645663.47,0,0,0,0,0,0,0,0,0,0,223589.86,875869253.33,0,"HOROWITZ, HAYDEN",20-MAY-20,1407504
C00728154,"MIKE BLOOMBERG 2020, INC.","909 3RD AVE","","NEW YORK","NY","10022","P00014530","BLOOMBERG, MICHAEL R.",2020,"M8",,N,20-AUG-20,01-JUL-20,31-JUL-20,,1963568.4,2543562.06,4507130.46,4363183.48,143946.98,0,272591.12,0,1087533635.29,1075169435.89,0,143.91,0,0,2451795.44,2451939.35,0,0,0,0,91622.71,0,0,91622.71,0,2543562.06,4363148.41,0,0,0,0,0,0,0,0,0,0,35.07,4363183.48,0,0,0,914269.31,0,0,1086619365.98,1087533635.29,0,0,0,0,22625545.05,0,0,22625545.05,6184391.6,1116343571.94,1097794980.94,0,0,0,0,0,0,0,0,0,0,18404644.02,1116199624.96,0,"HOROWITZ, HAYDEN",20-AUG-20,1434715
C00728154,"MIKE BLOOMBERG 2020, INC.","909 3RD AVE","","NEW YORK","NY","10022","P00014530","BLOOMBERG, MICHAEL R.",2020,"M10",,N,20-OCT-20,01-SEP-20,30-SEP-20,,30011.95,1616576.7,1646588.65,1533422.86,113165.79,0,81535.14,0,1090140019.17,1077806461.24,0,0,0,0,1601577.79,1601577.79,0,0,0,0,14998.91,0,0,14998.91,0,1616576.7,1533283.14,0,0,0,0,0,0,0,0,0,0,139.72,1533422.86,0,0,0,914487.06,0,0,1089225532.11,1090140019.17,0,0,0,0,23087083.3,0,0,23087083.3,6184391.6,1119411494.07,1100893544.54,0,0,0,0,0,0,0,0,0,0,18404783.74,1119298328.28,0,"HOROWITZ, HAYDEN",20-OCT-20,1458495
C00728154,"MIKE BLOOMBERG 2020, INC.","909 3RD AVE","","NEW YORK","NY","10022","P00014530","BLOOMBERG, MICHAEL R.",2020,"M2",,A,20-FEB-20,01-JAN-20,31-JAN-20,,11973666.62,263785505.44,275759172.06,220620861.64,55138310.42,0,47832058.36,0,464141913.81,408967631.56,0,130919.14,0,0,263651376.11,263782295.25,0,0,0,0,1746.2,0,0,1746.2,1463.99,263785505.44,220585314.01,0,0,0,0,0,0,0,0,0,0,35547.63,220620861.64,0,0,0,376488.52,0,0,463765425.29,464141913.81,0,0,0,0,1746.2,0,0,1746.2,1463.99,464145124,408969377.76,0,0,0,0,0,0,0,0,0,0,37435.82,409006813.58,0,"HOROWITZ, HAYDEN",27-MAR-20,1392150
C00696948,"BERNIE 2020","PO BOX 391","","BURLINGTON","VT","05402","P60007168","SANDERS, BERNARD",2019,"Q1",,N,15-APR-19,01-JAN-19,31-MAR-19,,0,20688027.24,20688027.24,5026076.88,15661950.36,0,0,0,18146976.29,4986751.96,0,18186300.21,0,0,0,18186300.21,2500000,0,0,0,1,0,0,1,1726.03,20688027.24,4986752.96,0,0,0,0,0,0,39323.92,0,0,39323.92,0,5026076.88,0,0,0,18186300.21,0,0,0,18186300.21,2500000,0,0,0,1,0,0,1,1726.03,20688027.24,4986752.96,0,0,0,0,0,0,39323.92,0,0,39323.92,0,5026076.88,0,"HAGGARD, LORA",13-APR-19,1326070
C00696948,"BERNIE 2020","PO BOX 391","","BURLINGTON","VT","05402","P60007168","SANDERS, BERNARD",2019,"Q3",,A,15-OCT-19,01-JUL-19,30-SEP-19,,27268565.56,28025639.17,55294204.73,21559952.99,33734251.74,0,0,0,60974845.66,40045767.84,0,25247440.91,0,5029.36,0,25252470.27,2600000,0,0,0,83401.24,0,0,83401.24,89767.66,28025639.17,21261878.96,0,0,0,0,0,0,298074.03,0,0,298074.03,0,21559952.99,0,0,0,61456511.38,0,5029.36,0,61461540.74,12701500,0,0,0,89897.36,0,0,89897.36,120673.92,74373612.02,40135665.2,0,0,0,0,0,0,486695.08,0,0,486695.08,17000,40639360.28,0,"HAGGARD, LORA",18-DEC-19,1367132
C00696948,"BERNIE 2020","PO BOX 391","","BURLINGTON","VT","05402","P60007168","SANDERS, BERNARD",2020,"M3",,N,20-MAR-20,01-FEB-20,29-FEB-20,,16835494.84,47658035.11,64493529.95,45799973.2,18693556.75,0,0,0,166705749.21,160967977.74,0,47590464.12,0,5000,0,47595464.12,0,0,0,0,46310.37,0,0,46310.37,16260.62,47658035.11,45280047.08,0,0,0,0,0,0,519926.12,0,0,519926.12,0,45799973.2,0,0,0,168543488.89,0,12702.52,0,168556191.41,12701500,0,0,0,237565.28,0,0,237565.28,249255.83,181744512.52,161205543.02,0,0,0,0,0,0,1850442.2,0,0,1850442.2,17000,163072985.22,0,"HAGGARD, LORA",19-MAR-20,1391404
C00577130,"BERNIE 2016","PO BOX 391","","BURLINGTON","VT","05402","P60007168","SANDERS, BERNARD",2019,"Q2",,N,15-JUL-19,01-APR-19,30-JUN-19,,2188405.19,13557.53,2201962.72,2110935.87,91026.85,0,0,0,-21618.19,96027.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13557.53,13557.53,9435.87,2101500,0,0,0,0,0,0,0,0,0,0,2110935.87,0,0,0,0,0,0,0,0,0,0,0,0,862546.19,0,0,862546.19,128050.35,990596.54,958574.07,4601500,0,0,0,0,0,21618.19,0,0,21618.19,0,5581692.26,0,"JACKSON, SUSAN",15-JUL-19,1340624
C00577130,"BERNIE 2016","PO BOX 905","","BURLINGTON","VT","05402","P60007168","SANDERS, BERNARD",2019,"YE",,N,31-JAN-20,01-OCT-19,31-DEC-19,,72829.06,17603.13,90432.19,11290.83,79141.36,0,0,0,-21618.19,107916.5,0,0,0,0,0,0,0,0,0,0,17600,0,0,17600,3.13,17603.13,11290.83,0,0,0,0,0,0,0,0,0,0,0,11290.83,0,0,0,0,0,0,0,0,0,0,0,0,880146.19,0,0,880146.19,128053.48,1008199.67,988062.69,4601500,0,0,0,0,0,21618.19,0,0,21618.19,0,5611180.88,0,"JACKSON, SUSAN",31-JAN-20,1379260
C00696948,"BERNIE 2020","PO BOX 391","","BURLINGTON","VT","05402","P60007168","SANDERS, BERNARD",2019,"Q2",,A,15-JUL-19,01-APR-19,30-JUN-19,,15661950.36,25659945.61,41321895.97,14053330.41,27268565.56,0,0,0,36020449.42,18867290.12,0,18022770.26,0,0,0,18022770.26,7601500,0,0,0,6495.12,0,0,6495.12,29180.23,25659945.61,13887033.28,0,0,0,0,0,0,149297.13,0,0,149297.13,17000,14053330.41,0,0,0,36209070.47,0,0,0,36209070.47,10101500,0,0,0,6496.12,0,0,6496.12,30906.26,46347972.85,18873786.24,0,0,0,0,0,0,188621.05,0,0,188621.05,17000,19079407.29,0,"HAGGARD, LORA",02-OCT-19,1354564
C00696948,"BERNIE 2020","PO BOX 391","","BURLINGTON","VT","05402","P60007168","SANDERS, BERNARD",2020,"M9",,N,20-SEP-20,01-AUG-20,31-AUG-20,,6316293.66,497902.67,6814196.33,841385.23,5972811.1,0,0,0,198143694.77,205170407.41,0,0,0,0,0,0,0,0,0,0,495542.94,0,0,495542.94,2359.73,497902.67,837683.28,0,0,0,0,0,0,3701.95,0,0,3701.95,0,841385.23,0,0,0,202554875.71,0,14702.52,0,202569578.23,12701500,0,0,0,3113837.44,0,0,3113837.44,278615.41,218663531.08,208284244.85,0,0,0,0,0,0,4425883.46,0,0,4425883.46,17000,212727128.31,0,"HAGGARD, LORA",14-SEP-20,1440177
C00696948,"BERNIE 2020","PO BOX 391","","BURLINGTON","VT","05402","P60007168","SANDERS, BERNARD",2020,"M2",,N,20-FEB-20,01-JAN-20,31-JAN-20,,18195708.02,25174337.9,43370045.92,26534551.08,16835494.84,0,0,0,119630211.21,115734241.03,0,25066039.2,0,0,0,25066039.2,0,0,0,0,55955.27,0,0,55955.27,52343.43,25174337.9,26063805.38,0,0,0,0,0,0,470745.7,0,0,470745.7,0,26534551.08,0,0,0,120953024.77,0,7702.52,0,120960727.29,12701500,0,0,0,191254.91,0,0,191254.91,232995.21,134086477.41,115925495.94,0,0,0,0,0,0,1330516.08,0,0,1330516.08,17000,117273012.02,0,"HAGGARD, LORA",20-FEB-20,1384482
C00577130,"BERNIE 2016","PO BOX 905","","BURLINGTON","VT","05402","P60007168","SANDERS, BERNARD",2020,"Q3",,N,15-OCT-20,01-JUL-20,30-SEP-20,,78380.96,1.93,78382.89,14050.53,64332.36,0,0,0,-22772.19,151414.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93,1.93,13950.53,0,0,0,0,0,0,100,0,0,100,0,14050.53,0,0,0,369,0,0,0,369,0,0,0,0,882931.4,0,0,882931.4,134524.91,1017825.31,1034346.28,4601500,0,0,0,0,0,23141.19,0,0,23141.19,0,5658987.47,0,"JACKSON, SUSAN",14-OCT-20,1452301
C00696948,"BERNIE 2020","PO BOX 391","","BURLINGTON","VT","05402","P60007168","SANDERS, BERNARD",2020,"M10",,N,20-OCT-20,01-SEP-20,30-SEP-20,,5972811.1,19411.86,5992222.96,279773.4,5712449.56,0,0,0,198143596.77,205432916.62,0,0,0,0,0,0,0,0,0,0,17166.19,0,0,17166.19,2245.67,19411.86,279675.4,0,0,0,0,0,0,98,0,0,98,0,279773.4,0,0,0,202554875.71,0,14702.52,0,202569578.23,12701500,0,0,0,3131003.63,0,0,3131003.63,280861.08,218682942.94,208563920.25,0,0,0,0,0,0,4425981.46,0,0,4425981.46,17000,213006901.71,0,"HAGGARD, LORA",18-OCT-20,1458076
C00696948,"BERNIE 2020","PO BOX 391","","BURLINGTON","VT","05402","P60007168","SANDERS, BERNARD",2020,"M5",,N,20-MAY-20,01-APR-20,30-APR-20,,16176081.96,3353945.62,19530027.58,10739653.28,8790374.3,0,0,0,198210019.7,202407749.52,0,1226735.12,0,2000,0,1228735.12,0,0,0,0,2092759.36,0,0,2092759.36,32451.14,3353945.62,9495053.72,0,0,0,0,0,0,1244599.56,0,0,1244599.56,0,10739653.28,0,0,0,202554861.46,0,14702.52,0,202569563.98,12701500,0,0,0,2503123.69,0,0,2503123.69,281706.97,218055894.64,204910873.21,0,0,0,0,0,0,4359544.28,0,0,4359544.28,17000,209287417.49,0,"HAGGARD, LORA",20-MAY-20,1407412
